Year,Month,Day,DayOfWeek,IsWeekend,Total_Orders,lag_1,lag_2,lag_7,rolling_7,rolling_3,Total_Revenue
2009,12,8,1,0,2189,45083.35,24613.64,54513.5,44590.98285714286,26500.013333333332,49517.23
2009,12,9,2,0,2433,49517.23,45083.35,63352.51,43877.229999999996,39738.073333333334,40616.090000000004
2009,12,10,3,0,2403,40616.090000000004,49517.23,74037.91,40629.17,45072.22333333333,44442.11
2009,12,11,4,0,1439,44442.11,40616.090000000004,40732.92,36401.19857142858,44858.47666666666,39659.6
2009,12,13,6,1,1767,39659.6,44442.11,9803.05,36247.86714285715,41572.6,22313.09
2009,12,14,0,0,4064,22313.09,39659.6,24613.64,38035.01571428571,35471.6,73327.66
2009,12,15,1,0,1973,73327.66,22313.09,45083.35,44994.16142857143,45100.11666666667,50340.24
2009,12,16,2,0,3207,50340.24,73327.66,49517.23,45745.14571428572,48660.329999999994,52792.25
2009,12,17,3,0,1866,52792.25,50340.24,40616.090000000004,46213.00571428571,58820.049999999996,31239.47
2009,12,18,4,0,2033,31239.47,52792.25,44442.11,44873.48857142857,44790.65333333333,42588.09
2009,12,20,6,1,628,42588.09,31239.47,39659.6,44608.62857142857,42206.60333333333,11450.68
2009,12,21,0,0,619,11450.68,42588.09,22313.09,40578.782857142854,28426.08,16367.84
2009,12,22,1,0,1846,16367.84,11450.68,73327.66,39729.461428571434,23468.87,28023.43
2009,12,23,2,0,526,28023.43,16367.84,50340.24,33257.428571428565,18613.983333333334,10871.1
2010,1,4,0,0,607,10871.1,28023.43,52792.25,27618.98,18420.79,13481.25
2010,1,5,1,0,910,13481.25,10871.1,31239.47,22003.122857142855,17458.593333333334,19199.29
2010,1,6,2,0,293,19199.29,13481.25,42588.09,20283.097142857143,14517.213333333333,8746.18
2010,1,7,3,0,986,8746.18,19199.29,11450.68,15448.53857142857,13808.906666666668,73085.74
2010,1,8,4,0,711,73085.74,8746.18,16367.84,24253.547142857144,33677.07,30319.05
2010,1,10,6,1,700,30319.05,73085.74,28023.43,26246.577142857142,37383.65666666667,23688.600000000002
2010,1,11,0,0,2662,23688.600000000002,30319.05,10871.1,25627.315714285716,42364.46333333334,37887.26
2010,1,12,1,0,1079,37887.26,23688.600000000002,13481.25,29486.767142857145,30631.63666666667,40856.53
2010,1,13,2,0,1587,40856.53,37887.26,19199.29,33397.52142857143,34144.13,22489.07
2010,1,14,3,0,2172,22489.07,40856.53,8746.18,33867.490000000005,33744.286666666674,31672.73
2010,1,15,4,0,643,31672.73,22489.07,73085.74,37142.71142857143,31672.77666666667,13515.89
2010,1,17,6,1,1114,13515.89,31672.73,30319.05,28632.73285714286,22559.23,17578.24
2010,1,18,0,0,1889,17578.24,13515.89,23688.600000000002,26812.617142857143,20922.286666666667,21451.56
2010,1,19,1,0,1853,21451.56,17578.24,37887.26,26493.04,17515.23,33352.561
2010,1,20,2,0,1133,33352.561,21451.56,40856.53,25845.225857142857,24127.453666666668,19140.16
2010,1,21,3,0,1152,19140.16,33352.561,22489.07,22742.88728571429,24648.093666666668,27391.96
2010,1,22,4,0,1463,27391.96,19140.16,31672.73,23443.30014285714,26628.227,36814.82
2010,1,24,6,1,1268,36814.82,27391.96,13515.89,24177.884428571433,27782.313333333335,16070.24
2010,1,25,0,0,1663,16070.24,36814.82,17578.24,24542.79157142857,26759.006666666668,23045.6
2010,1,26,1,0,1494,23045.6,16070.24,21451.56,25323.843,25310.22,47243.840000000004
2010,1,27,2,0,1520,47243.840000000004,23045.6,33352.561,29008.45442857143,28786.559999999998,28703.6
2010,1,28,3,0,1190,28703.6,47243.840000000004,19140.16,28344.317142857144,32997.68,19865.670000000002
2010,1,29,4,0,1156,19865.670000000002,28703.6,27391.96,28447.96142857143,31937.703333333335,28403.981
2010,1,31,6,1,1393,28403.981,19865.670000000002,36814.82,28592.53585714286,25657.750333333333,18704.68
2010,2,1,0,0,1381,18704.68,28403.981,16070.24,26005.373,22324.777000000002,19831.431
2010,2,2,1,0,1157,19831.431,18704.68,23045.6,26542.686000000005,22313.364,21696.7
2010,2,3,2,0,1443,21696.7,19831.431,47243.840000000004,26349.986,20077.603666666666,21450.191
2010,2,4,3,0,1511,21450.191,21696.7,28703.6,22665.179,20992.774,22676.5
2010,2,5,4,0,948,22676.5,21450.191,19865.670000000002,21804.164714285715,21941.130333333334,21931.04
2010,2,7,6,1,813,21931.04,22676.5,28403.981,22099.21757142857,22019.243666666665,17078.21
2010,2,8,0,0,1329,17078.21,21931.04,18704.68,20481.250285714286,20561.916666666668,17438.52
2010,2,9,1,0,1051,17438.52,17078.21,19831.431,20300.370285714285,18815.923333333332,19666.54
2010,2,10,2,0,860,19666.54,17438.52,21696.7,20276.81442857143,18061.09,9583.09
2010,2,11,3,0,815,9583.09,19666.54,21450.191,18546.298714285713,15562.716666666665,15114.4
2010,2,12,4,0,772,15114.4,9583.09,22676.5,17641.185714285715,14788.01,11393.61
2010,2,14,6,1,1186,11393.61,15114.4,21931.04,16029.344285714285,12030.366666666667,17914.45
2010,2,15,0,0,885,17914.45,11393.61,17078.21,15455.545714285716,14807.48666666667,40869.581
2010,2,16,1,0,1890,40869.581,17914.45,17438.52,18854.313,23392.547000000002,31203.68
2010,2,17,2,0,1008,31203.68,40869.581,19666.54,20820.76442857143,29995.903666666665,26616.23
2010,2,18,3,0,1343,26616.23,31203.68,9583.09,21813.577285714284,32896.496999999996,35811.19
2010,2,19,4,0,1625,35811.19,26616.23,15114.4,25560.448714285714,31210.36666666667,27254.86
2010,2,21,6,1,919,27254.86,35811.19,11393.61,27294.800142857148,29894.093333333334,11477.911
2010,2,22,0,0,1111,11477.911,27254.86,17914.45,27306.843142857142,24847.987000000005,26359.13
2010,2,23,1,0,1148,26359.13,11477.911,40869.581,28513.226,21697.300333333333,22707.44
2010,2,24,2,0,1319,22707.44,26359.13,31203.68,25918.634428571426,20181.493666666665,33086.291
2010,2,25,3,0,1504,33086.291,22707.44,26616.23,26187.57885714286,27384.287,46642.82
2010,2,26,4,0,980,46642.82,33086.291,35811.19,29048.520285714283,34145.517,16703.701
2010,2,28,6,1,1282,16703.701,46642.82,27254.86,26318.878999999997,32144.270666666667,16917.02
2010,3,1,0,0,1180,16917.02,16703.701,11477.911,24842.04471428572,26754.513666666666,25831.21
2010,3,2,1,0,1519,25831.21,16917.02,26359.13,26892.516,19817.31033333333,26423.87
2010,3,3,2,0,1726,26423.87,25831.21,22707.44,26901.764571428568,23057.36666666667,34114.91
2010,3,4,3,0,1891,34114.91,26423.87,33086.291,28531.403142857143,28789.996666666662,32369.19
2010,3,5,4,0,1263,32369.19,34114.91,46642.82,28428.960142857144,30969.323333333334,27684.73
2010,3,7,6,1,1778,27684.73,32369.19,16703.701,25720.66157142857,31389.610000000004,20001.22
2010,3,8,0,0,1928,20001.22,27684.73,16917.02,26191.735714285718,26685.046666666665,37256.01
2010,3,9,1,0,1157,37256.01,20001.22,25831.21,29097.30571428571,28313.986666666664,22035.75
2010,3,10,2,0,1570,22035.75,37256.01,26423.87,28555.097142857143,26430.993333333336,27547.43
2010,3,11,3,0,1285,27547.43,22035.75,34114.91,28715.605714285713,28946.396666666667,24591.91
2010,3,12,4,0,906,24591.91,27547.43,32369.19,27355.17714285714,24725.03,21712.54
2010,3,14,6,1,668,21712.54,24591.91,27684.73,25832.79857142857,24617.293333333335,9032.7
2010,3,15,0,0,1656,9032.7,21712.54,20001.22,23168.222857142857,18445.716666666667,27662.451
2010,3,16,1,0,1302,27662.451,9032.7,37256.01,24262.684428571432,19469.230333333337,24059.94
2010,3,17,2,0,1268,24059.94,27662.451,22035.75,22377.531571428575,20251.697,25680.84
2010,3,18,3,0,1574,25680.84,24059.94,27547.43,22898.258714285716,25801.077,41145.01
2010,3,19,4,0,1360,41145.01,25680.84,24591.91,24840.77014285714,30295.263333333336,45764.45
2010,3,21,6,1,1371,45764.45,41145.01,21712.54,27865.418714285715,37530.1,20873.23
2010,3,22,0,0,1481,20873.23,45764.45,9032.7,27745.517285714286,35927.56333333333,25614.49
2010,3,23,1,0,1296,25614.49,20873.23,27662.451,30114.34442857143,30750.72333333333,56488.73
2010,3,24,2,0,1483,56488.73,25614.49,24059.94,34232.38428571429,34325.48333333334,30179.26
2010,3,25,3,0,1866,30179.26,56488.73,25680.84,35106.572857142855,37427.49333333334,38993.08
2010,3,26,4,0,1354,38993.08,30179.26,41145.01,37008.32142857143,41887.02333333334,32546.05
2010,3,28,6,1,1834,32546.05,38993.08,45764.45,35779.898571428566,33906.13,22562.62
2010,3,29,0,0,1960,22562.62,32546.05,20873.23,32465.35142857143,31367.25,59935.770000000004
2010,3,30,1,0,1815,59935.770000000004,22562.62,25614.49,38045.71428571428,38348.14666666667,38630.01
2010,3,31,2,0,1869,38630.01,59935.770000000004,56488.73,39905.07428571429,40376.13333333333,29718.33
2010,4,1,3,0,1681,29718.33,38630.01,30179.26,36080.73142857143,42761.37,30823.15
2010,4,6,1,0,1087,30823.15,29718.33,38993.08,36172.71571428572,33057.16333333334,19476.52
2010,4,7,2,0,1371,19476.52,30823.15,32546.05,33384.635714285716,26672.666666666668,34590.91
2010,4,8,3,0,1999,34590.91,19476.52,22562.62,33676.758571428574,28296.86,47626.52
2010,4,9,4,0,910,47626.52,34590.91,59935.770000000004,37257.315714285716,33897.98333333333,16988.42
2010,4,11,6,1,1111,16988.42,47626.52,38630.01,31121.980000000003,33068.61666666666,19967.32
2010,4,12,0,0,948,19967.32,16988.42,29718.33,28455.881428571425,28194.08666666666,27221.411
2010,4,13,1,0,1245,27221.411,19967.32,30823.15,28099.178714285717,21392.383666666665,26027.6
2010,4,14,2,0,1092,26027.6,27221.411,19476.52,27414.100142857144,24405.443666666662,27214.08
2010,4,15,3,0,1140,27214.08,26027.6,34590.91,28519.465857142855,26821.03033333333,29613.48
2010,4,16,4,0,855,29613.48,27214.08,47626.52,27808.40442857143,27618.38666666666,19561.05
2010,4,18,6,1,1451,19561.05,29613.48,16988.42,23799.051571428572,25462.869999999995,24096.88
2010,4,19,0,0,3105,24096.88,19561.05,19967.32,24814.545857142857,24423.80333333333,45287.87
2010,4,20,1,0,1522,45287.87,24096.88,27221.411,28431.767285714282,29648.600000000002,29204.7
2010,4,21,2,0,1305,29204.7,45287.87,26027.6,28715.094285714287,32863.15,29469.46
2010,4,22,3,0,1411,29469.46,29204.7,27214.08,29206.78857142857,34654.01,43505.03
2010,4,23,4,0,1136,43505.03,29469.46,29613.48,31534.067142857144,34059.73,16737.31
2010,4,25,6,1,1319,16737.31,43505.03,19561.05,29694.614285714284,29903.933333333334,16774.12
2010,4,26,0,0,1937,16774.12,16737.31,24096.88,29296.481428571427,25672.153333333332,36270.85
2010,4,27,1,0,1643,36270.85,16774.12,45287.87,31035.62,23260.76,46378.58
2010,4,28,2,0,1777,46378.58,36270.85,29204.7,31191.43571428571,33141.183333333334,32562.56
2010,4,29,3,0,2019,32562.56,46378.58,29469.46,31671.13,38403.996666666666,32848.171
2010,4,30,4,0,1204,32848.171,32562.56,43505.03,32153.802999999996,37263.10366666667,29283.0
2010,5,2,6,1,840,29283.0,32848.171,16737.31,30122.08442857143,31564.577,12367.83
2010,5,4,1,0,1390,12367.83,29283.0,16774.12,29497.873,24833.000333333333,22745.04
2010,5,5,2,0,1511,22745.04,12367.83,36270.85,30350.861571428573,21465.29,28118.53
2010,5,6,3,0,2057,28118.53,22745.04,46378.58,29186.24442857143,21077.133333333335,54666.13
2010,5,7,4,0,1333,54666.13,28118.53,32562.56,30370.18014285714,35176.566666666666,35769.25
2010,5,9,6,1,1749,35769.25,54666.13,32848.171,30828.278714285716,39517.97,23143.29
2010,5,10,0,0,1570,23143.29,35769.25,29283.0,29441.867142857143,37859.55666666667,32948.68
2010,5,11,1,0,1668,32948.68,23143.29,12367.83,29965.535714285714,30620.406666666666,28780.12
2010,5,12,2,0,1240,28780.12,32948.68,22745.04,32310.148571428574,28290.696666666667,31407.31
2010,5,13,3,0,1329,31407.31,28780.12,28118.53,33547.61571428571,31045.37,41108.4
2010,5,14,4,0,801,41108.4,31407.31,54666.13,35403.311428571425,33765.276666666665,18895.91
2010,5,16,6,1,1496,18895.91,41108.4,35769.25,30293.28,30470.540000000005,18478.89
2010,5,17,0,0,1365,18478.89,18895.91,23143.29,27823.22857142857,26161.066666666666,25562.62
2010,5,18,1,0,1485,25562.62,18478.89,32948.68,28168.847142857143,20979.14,29021.78
2010,5,19,2,0,1177,29021.78,25562.62,28780.12,27607.861428571432,24354.429999999997,17831.08
2010,5,20,3,0,1591,17831.08,29021.78,31407.31,26043.712857142855,24138.493333333332,25782.58
2010,5,21,4,0,1277,25782.58,17831.08,41108.4,25240.18,24211.813333333335,27340.92
2010,5,23,6,1,1327,27340.92,25782.58,18895.91,23273.397142857142,23651.52666666667,25457.97
2010,5,24,0,0,1398,25457.97,27340.92,18478.89,24210.834285714285,26193.823333333334,35831.33
2010,5,25,1,0,1370,35831.33,25457.97,25562.62,26689.75428571429,29543.406666666666,22463.37
2010,5,26,2,0,1808,22463.37,35831.33,29021.78,26247.00428571429,27917.556666666667,38438.24
2010,5,27,3,0,2021,38438.24,22463.37,17831.08,27592.212857142855,32244.313333333335,30978.43
2010,5,28,4,0,1197,30978.43,38438.24,25782.58,29470.405714285713,30626.680000000004,21906.2
2010,5,30,6,1,795,21906.2,30978.43,27340.92,28916.637142857147,30440.95666666667,10814.960000000001
2010,6,1,1,0,1207,10814.960000000001,21906.2,25457.97,26555.785714285714,21233.196666666667,15732.15
2010,6,2,2,0,952,15732.15,10814.960000000001,35831.33,25166.382857142857,16151.103333333333,16236.29
2010,6,3,3,0,1631,16236.29,15732.15,22463.37,22367.091428571428,14261.133333333333,29651.8
2010,6,4,4,0,1373,29651.8,16236.29,38438.24,23394.010000000002,20540.08,21273.58
2010,6,6,6,1,2208,21273.58,29651.8,30978.43,20941.915714285715,22387.22333333333,25686.0
2010,6,7,0,0,2608,25686.0,21273.58,21906.2,20185.854285714286,25537.126666666667,49759.94
2010,6,8,1,0,2043,49759.94,25686.0,10814.960000000001,24164.96,32239.84,54433.03
2010,6,9,2,0,1424,54433.03,49759.94,15732.15,30396.11285714286,43292.99,38414.69
2010,6,10,3,0,1005,38414.69,54433.03,16236.29,33636.47571428572,47535.886666666665,18389.4
2010,6,11,4,0,1743,18389.4,38414.69,29651.8,33944.06285714286,37079.04,37802.25
2010,6,13,6,1,1453,37802.25,18389.4,21273.58,35108.41285714286,31535.446666666667,21616.44
2010,6,14,0,0,1589,21616.44,37802.25,25686.0,35157.392857142855,25936.03,24375.41
2010,6,15,1,0,1523,24375.41,21616.44,49759.94,34970.165714285715,27931.36666666667,30542.48
2010,6,16,2,0,1823,30542.48,24375.41,54433.03,32224.81428571429,25511.443333333333,31335.03
2010,6,17,3,0,1761,31335.03,30542.48,38414.69,28925.100000000002,28750.97333333333,58225.94
2010,6,18,4,0,953,58225.94,31335.03,18389.4,31755.278571428575,40034.48333333334,18800.68
2010,6,20,6,1,439,18800.68,58225.94,37802.25,31814.032857142858,36120.55,9113.43
2010,6,21,0,0,1774,9113.43,18800.68,21616.44,27715.63,28713.350000000006,21159.71
2010,6,22,1,0,1001,21159.71,9113.43,24375.41,27650.382857142857,16357.940000000002,14749.68
2010,6,23,2,0,1219,14749.68,21159.71,30542.48,26275.278571428575,15007.606666666668,27848.739999999998
2010,6,24,3,0,1485,27848.739999999998,14749.68,31335.03,25890.45857142857,21252.710000000003,26729.66
2010,6,25,4,0,1198,26729.66,27848.739999999998,58225.94,25232.54857142857,23109.36,17719.42
2010,6,27,6,1,1254,17719.42,26729.66,18800.68,19445.902857142857,24099.273333333334,18834.32
2010,6,28,0,0,1827,18834.32,17719.42,9113.43,19450.70857142857,21094.46666666667,53998.72
2010,6,29,1,0,1589,53998.72,18834.32,21159.71,25862.89285714286,30184.153333333335,35141.21
2010,6,30,2,0,1818,35141.21,53998.72,14749.68,27860.25,35991.416666666664,34700.14
2010,7,1,3,0,1810,34700.14,35141.21,27848.739999999998,30710.315714285716,41280.02333333334,30314.81
2010,7,2,4,0,1041,30314.81,34700.14,26729.66,31062.61142857143,33385.38666666667,16893.27
2010,7,4,6,1,679,16893.27,30314.81,17719.42,29657.412857142856,27302.740000000005,10493.66
2010,7,5,0,0,1885,10493.66,16893.27,18834.32,28625.161428571428,19233.91333333334,32895.2
2010,7,6,1,0,1098,32895.2,10493.66,53998.72,30633.858571428573,20094.04333333334,23503.99
2010,7,7,2,0,1720,23503.99,32895.2,35141.21,26277.46857142857,22297.616666666672,32252.99
2010,7,8,3,0,1311,32252.99,23503.99,34700.14,25864.865714285716,29550.726666666673,20301.63
2010,7,9,4,0,882,20301.63,32252.99,30314.81,23807.93571428571,25352.87000000001,37271.94
2010,7,11,6,1,706,37271.94,20301.63,16893.27,24801.81142857143,29942.186666666676,7856.43
2010,7,12,0,0,1199,7856.43,37271.94,10493.66,23510.834285714285,21810.00000000001,19885.9
2010,7,13,1,0,1142,19885.9,7856.43,32895.2,24852.58285714286,21671.423333333343,21056.39
2010,7,14,2,0,1360,21056.39,19885.9,23503.99,23161.324285714283,16266.240000000007,23860.81
2010,7,15,3,0,1571,23860.81,21056.39,32252.99,23212.29857142857,21601.03333333334,56662.69
2010,7,16,4,0,1128,56662.69,23860.81,20301.63,26699.398571428574,33859.96333333334,22603.54
2010,7,18,6,1,884,22603.54,56662.69,37271.94,27028.242857142857,34375.68000000001,15214.11
2010,7,19,0,0,1432,15214.11,22603.54,7856.43,23877.124285714286,31493.446666666674,30567.61
2010,7,20,1,0,1164,30567.61,15214.11,19885.9,27121.578571428574,22795.086666666673,24853.87
2010,7,21,2,0,1222,24853.87,30567.61,21056.39,27831.288571428573,23545.196666666674,22396.05
2010,7,22,3,0,1584,22396.05,24853.87,23860.81,28022.66857142857,25939.176666666677,26860.99
2010,7,23,4,0,1033,26860.99,22396.05,56662.69,28451.265714285717,24703.636666666673,25904.96
2010,7,25,6,1,1266,25904.96,26860.99,22603.54,24057.304285714286,25054.00000000001,17431.3
2010,7,26,0,0,1474,17431.3,25904.96,15214.11,23318.412857142856,23399.083333333343,25205.76
2010,7,27,1,0,1029,25205.76,17431.3,30567.61,24745.79142857143,22847.340000000007,28490.87
2010,7,28,2,0,1312,28490.87,25205.76,24853.87,24449.114285714284,23709.31000000001,23364.32
2010,7,29,3,0,1834,23364.32,28490.87,22396.05,24236.321428571428,25686.983333333337,38422.54
2010,7,30,4,0,737,38422.54,23364.32,26860.99,26525.82,30092.576666666675,16147.31
2010,8,1,6,1,875,16147.31,38422.54,25904.96,24995.294285714284,25978.056666666675,30724.29
2010,8,2,0,0,1144,30724.29,16147.31,17431.3,25683.769999999997,28431.380000000005,29175.51
2010,8,3,1,0,1493,29175.51,30724.29,25205.76,27361.514285714286,25349.03666666667,26943.48
2010,8,4,2,0,1387,26943.48,29175.51,28490.87,27609.760000000002,28947.76000000001,21425.14
2010,8,5,3,0,1325,21425.14,26943.48,23364.32,26600.37,25848.04333333334,24508.48
2010,8,6,4,0,560,24508.48,21425.14,38422.54,26763.821428571428,24292.366666666672,15219.6
2010,8,8,6,1,897,15219.6,24508.48,16147.31,23449.115714285716,20384.406666666673,14147.14
2010,8,9,0,0,880,14147.14,15219.6,30724.29,23163.37714285714,17958.406666666673,31711.09
2010,8,10,1,0,1740,31711.09,14147.14,29175.51,23304.34857142857,20359.276666666672,35820.32
2010,8,11,2,0,1022,35820.32,31711.09,26943.48,24253.60714285714,27226.183333333338,23719.39
2010,8,12,3,0,1764,23719.39,35820.32,21425.14,23793.022857142856,30416.933333333338,29123.13
2010,8,13,4,0,1463,29123.13,23719.39,24508.48,24892.735714285714,29554.28000000001,37403.7
2010,8,15,6,1,1070,37403.7,29123.13,15219.6,26734.91,30082.073333333345,22356.69
