Year,Month,Day,DayOfWeek,IsWeekend,Total_Orders,lag_1,lag_2,lag_7,rolling_7,rolling_3,Total_Revenue
2010,8,16,0,0,1009,22356.69,37403.7,14147.14,27754.494285714285,29627.840000000007,20880.2
2010,8,17,1,0,929,20880.2,22356.69,31711.09,28716.359999999997,26880.196666666674,30395.63
2010,8,18,2,0,1620,30395.63,20880.2,35820.32,28528.437142857143,24544.17333333334,37239.15
2010,8,19,3,0,1524,37239.15,30395.63,23719.39,28731.12714285714,29504.993333333343,33052.15
2010,8,20,4,0,1286,33052.15,37239.15,29123.13,30064.37857142857,33562.310000000005,25550.79
2010,8,22,6,1,1365,25550.79,33052.15,37403.7,29554.044285714284,31947.363333333342,22766.81
2010,8,23,0,0,1156,22766.81,25550.79,22356.69,27463.059999999998,27123.25000000001,21901.25
2010,8,24,1,0,1135,21901.25,22766.81,20880.2,27397.997142857144,23406.283333333344,27485.09
2010,8,25,2,0,1611,27485.09,21901.25,30395.63,28341.552857142855,24051.050000000007,31715.03
2010,8,26,3,0,1658,31715.03,27485.09,37239.15,28530.03857142857,27033.790000000008,35363.46
2010,8,27,4,0,998,35363.46,31715.03,33052.15,28262.08285714286,31521.193333333344,18173.14
2010,8,29,6,1,811,18173.14,35363.46,25550.79,26136.510000000002,28417.210000000006,14509.78
2010,8,31,1,0,1751,14509.78,18173.14,22766.81,24559.222857142857,22682.126666666678,35964.47
2010,9,1,2,0,980,35964.47,14509.78,21901.25,26444.602857142858,22882.463333333344,23367.55
2010,9,2,3,0,1608,23367.55,35964.47,27485.09,26654.074285714283,24613.933333333345,36501.87
2010,9,3,4,0,1028,36501.87,23367.55,31715.03,27942.18571428571,31944.63000000001,37258.14
2010,9,5,6,1,812,37258.14,36501.87,35363.46,28734.058571428573,32375.853333333343,12389.65
2010,9,6,0,0,1565,12389.65,37258.14,18173.14,25452.085714285717,28716.55333333334,28785.63
2010,9,7,1,0,1141,28785.63,12389.65,14509.78,26968.155714285713,26144.473333333342,27498.31
2010,9,8,2,0,1084,27498.31,28785.63,35964.47,28823.66,22891.196666666674,17635.87
2010,9,9,3,0,1611,17635.87,27498.31,23367.55,26205.28857142857,24639.936666666676,25798.99
2010,9,10,4,0,993,25798.99,17635.87,36501.87,26552.637142857147,23644.39000000001,17639.27
2010,9,12,6,1,1325,17639.27,25798.99,37258.14,23857.980000000003,20358.043333333346,15762.29
2010,9,13,0,0,1969,15762.29,17639.27,12389.65,20787.144285714287,19733.516666666677,38443.68
2010,9,14,1,0,1286,38443.68,15762.29,28785.63,24509.148571428574,23948.41333333334,21261.079999999998
2010,9,15,2,0,1387,21261.079999999998,38443.68,27498.31,23434.212857142855,25155.683333333345,34838.27
2010,9,16,3,0,1610,34838.27,21261.079999999998,17635.87,24482.778571428575,31514.34333333334,40432.691
2010,9,17,4,0,1107,40432.691,34838.27,25798.99,27739.467285714287,32177.34700000001,21501.73
2010,9,19,6,1,1979,21501.73,40432.691,17639.27,27125.572999999997,32257.563666666672,23096.14
2010,9,20,0,0,1816,23096.14,21501.73,15762.29,27905.125857142855,28343.520333333345,43949.12
2010,9,21,1,0,2381,43949.12,23096.14,38443.68,31931.815857142854,29515.66333333334,62951.83
2010,9,22,2,0,1470,62951.83,43949.12,21261.079999999998,35432.98014285714,43332.36333333334,30623.8
2010,9,23,3,0,1988,30623.8,62951.83,34838.27,36770.51157142857,45841.58333333334,36287.77
2010,9,24,4,0,1543,36287.77,30623.8,40432.691,36977.583,43287.80000000001,50511.18
2010,9,26,6,1,1451,50511.18,36287.77,21501.73,38417.36714285715,39140.91666666668,21905.72
2010,9,27,0,0,2265,21905.72,50511.18,23096.14,38475.08,36234.89000000001,118909.67
2010,9,28,1,0,2737,118909.67,21905.72,43949.12,52162.72714285714,63775.523333333345,46550.84
2010,9,29,2,0,1866,46550.84,118909.67,62951.83,52534.40142857143,62455.41000000001,38789.98
2010,9,30,3,0,2107,38789.98,46550.84,30623.8,49082.708571428564,68083.49666666669,51641.94
2010,10,1,4,0,1699,51641.94,38789.98,36287.77,52085.299999999996,45660.92000000001,38701.58
2010,10,3,6,1,2267,38701.58,51641.94,50511.18,52430.13,43044.50000000001,38809.35
2010,10,4,0,0,2090,38809.35,38701.58,21905.72,50758.439999999995,43050.95666666667,39399.48
2010,10,5,1,0,2655,39399.48,38809.35,118909.67,53257.548571428575,38970.13666666668,84879.59
2010,10,6,2,0,1288,84879.59,39399.48,46550.84,48396.10857142857,54362.80666666668,30927.6
2010,10,7,3,0,3561,30927.6,84879.59,38789.98,46164.217142857146,51735.55666666668,54453.87
2010,10,8,4,0,1983,54453.87,30927.6,51641.94,48401.91571428572,56753.686666666676,60336.02
2010,10,10,6,1,1718,60336.02,54453.87,38701.58,49643.927142857145,48572.49666666667,23197.98
2010,10,11,0,0,2449,23197.98,60336.02,38809.35,47429.127142857134,45995.95666666667,43509.87
2010,10,12,1,0,2426,43509.87,23197.98,39399.48,48100.630000000005,42347.95666666667,50013.95
2010,10,13,2,0,2168,50013.95,43509.87,84879.59,49616.98285714286,38907.26666666668,57949.72
2010,10,14,3,0,2009,57949.72,50013.95,30927.6,45769.85857142857,50491.180000000015,87526.41
2010,10,15,4,0,2291,87526.41,57949.72,54453.87,53855.40285714286,65163.36000000001,54917.81
2010,10,17,6,1,2717,54917.81,87526.41,60336.02,53921.67999999999,66797.98,33361.71
2010,10,18,0,0,2744,33361.71,54917.81,23197.98,50068.20714285714,58601.976666666684,41548.22
2010,10,19,1,0,2254,41548.22,33361.71,43509.87,52689.67,43275.91333333334,50068.89
2010,10,20,2,0,2438,50068.89,41548.22,50013.95,53626.672857142854,41659.60666666668,45915.42
2010,10,21,3,0,2136,45915.42,50068.89,57949.72,53041.16857142857,45844.17666666667,39249.51
2010,10,22,4,0,2120,39249.51,45915.42,87526.41,50369.71,45077.94000000001,41150.03
2010,10,24,6,1,2386,41150.03,39249.51,54917.81,43744.51285714286,42104.98666666667,28877.25
2010,10,25,0,0,1887,28877.25,41150.03,33361.71,40024.43285714286,36425.59666666668,29496.94
2010,10,26,1,0,2493,29496.94,28877.25,41548.22,39472.322857142855,33174.74000000001,46073.36
2010,10,27,2,0,1827,46073.36,29496.94,50068.89,40118.77142857143,34815.85000000001,32986.1
2010,10,28,3,0,1576,32986.1,46073.36,45915.42,37678.37285714286,36185.466666666674,34490.35
2010,10,29,4,0,1933,34490.35,32986.1,39249.51,36046.219999999994,37849.936666666676,47284.2
2010,10,31,6,1,2682,47284.2,34490.35,41150.03,37194.032857142854,38253.55000000001,30358.7
2010,11,1,0,0,2157,30358.7,47284.2,28877.25,35652.41428571429,37377.75000000001,29629.93
2010,11,2,1,0,2224,29629.93,30358.7,29496.94,35759.94,35757.61000000001,45082.39
2010,11,3,2,0,2031,45082.39,29629.93,46073.36,37986.43285714286,35023.67333333335,45438.9
2010,11,4,3,0,3625,45438.9,45082.39,32986.1,37895.79571428571,40050.40666666668,90056.29
2010,11,5,4,0,1919,90056.29,45438.9,34490.35,46048.68,60192.52666666667,46639.15
2010,11,7,6,1,2811,46639.15,90056.29,47284.2,47784.22285714286,60711.44666666668,32024.41
2010,11,8,0,0,2585,32024.41,46639.15,30358.7,45604.25285714286,56239.95000000001,90952.91100000001
2010,11,9,1,0,2826,90952.91100000001,32024.41,29629.93,54260.56871428571,56538.823666666685,66381.06
2010,11,10,2,0,3599,66381.06,90952.91100000001,45082.39,59510.73014285714,63119.46033333335,80244.63
2010,11,11,3,0,3208,80244.63,66381.06,45438.9,64533.90728571428,79192.86700000001,64240.98
2010,11,12,4,0,3052,64240.98,80244.63,90056.29,67219.91871428573,70288.89000000003,50851.12
2010,11,14,6,1,2908,50851.12,64240.98,46639.15,61619.18014285715,65112.24333333335,29452.88
2010,11,15,0,0,3725,29452.88,50851.12,32024.41,59163.99871428572,48181.66000000001,105185.54000000001
2010,11,16,1,0,3282,105185.54000000001,29452.88,90952.91100000001,69615.58871428571,61829.84666666668,73090.41
2010,11,17,2,0,2840,73090.41,105185.54000000001,66381.06,67063.80285714286,69242.94333333336,51724.561
2010,11,18,3,0,2877,51724.561,73090.41,80244.63,64970.01728571429,76666.83700000001,45066.24
2010,11,19,4,0,2509,45066.24,51724.561,64240.98,59944.533,56627.070333333344,48044.49
2010,11,21,6,1,3248,48044.49,45066.24,50851.12,57630.74871428571,48278.430333333345,32448.6
2010,11,22,0,0,3254,32448.6,48044.49,29452.88,55001.817285714285,41853.110000000015,43278.66
2010,11,23,1,0,3581,43278.66,32448.6,105185.54000000001,56976.928714285714,41257.25000000002,58561.66
2010,11,24,2,0,3344,58561.66,43278.66,73090.41,50316.374428571435,44762.97333333335,61907.52
2010,11,25,3,0,3476,61907.52,58561.66,51724.561,48718.81871428571,54582.61333333334,72511.2
2010,11,26,4,0,2590,72511.2,61907.52,45066.24,51688.33857142857,64326.79333333334,40570.95
2010,11,28,6,1,2586,40570.95,72511.2,48044.49,51046.154285714285,58329.890000000014,27594.86
2010,11,29,0,0,3916,27594.86,40570.95,32448.6,48124.77857142857,46892.33666666668,79264.06
2010,11,30,1,0,2291,79264.06,27594.86,43278.66,54812.701428571425,49143.290000000015,60029.08
2010,12,1,2,0,6144,60029.08,79264.06,58561.66,57205.618571428575,55629.33333333335,117921.58
2010,12,2,3,0,4126,117921.58,60029.08,61907.52,65685.60714285714,85738.24000000002,95496.76
2010,12,3,4,0,4310,95496.76,117921.58,72511.2,70484.06999999999,91149.14000000001,93887.42
2010,12,5,6,1,5416,93887.42,95496.76,40570.95,73537.81571428571,102435.25333333334,63549.9
2010,12,6,0,0,7632,63549.9,93887.42,27594.86,76820.52285714286,84311.36,109660.92
2010,12,7,1,0,5724,109660.92,63549.9,79264.06,88544.24571428572,89032.74666666669,199236.4
2010,12,8,2,0,5130,199236.4,109660.92,60029.08,105683.15142857142,124149.07333333336,90779.96
2010,12,9,3,0,5550,90779.96,199236.4,117921.58,110076.13428571427,133225.76,107172.36
2010,12,10,4,0,2681,107172.36,90779.96,95496.76,108540.53142857143,132396.24000000002,59182.92
2010,12,12,6,1,1439,59182.92,107172.36,93887.42,103352.84,85711.74666666669,17329.07
2010,12,13,0,0,2263,17329.07,59182.92,63549.9,92415.93285714286,61228.116666666676,38006.71
2010,12,14,1,0,2005,38006.71,17329.07,109660.92,88766.9057142857,38172.900000000016,45254.73
2010,12,15,2,0,1307,45254.73,38006.71,199236.4,79566.02142857143,33530.17000000002,30444.62
2010,12,16,3,0,1750,30444.62,45254.73,90779.96,55452.909999999996,37902.02000000002,49352.9
2010,12,17,4,0,3105,49352.9,30444.62,107172.36,49534.758571428574,41684.08333333335,45418.33
2010,12,19,6,1,518,45418.33,49352.9,59182.92,40712.75428571429,41738.61666666668,7534.91
2010,12,20,0,0,1671,7534.91,45418.33,17329.07,33334.467142857146,34102.04666666668,26789.13
2010,12,21,1,0,1559,26789.13,7534.91,38006.71,34685.904285714285,26580.79000000002,47304.090000000004
2010,12,22,2,0,222,47304.090000000004,26789.13,45254.73,36014.10142857143,27209.37666666669,6199.97
2010,12,23,3,0,944,6199.97,47304.090000000004,30444.62,30434.850000000002,26764.396666666686,12076.11
2011,1,4,1,0,1156,12076.11,6199.97,49352.9,27810.777142857143,21860.05666666669,16026.08
2011,1,5,2,0,1666,16026.08,12076.11,45418.33,23049.802857142855,11434.053333333353,32634.47
2011,1,6,3,0,1765,32634.47,16026.08,7534.91,21223.537142857145,20245.553333333355,40382.85
2011,1,7,4,0,1766,40382.85,32634.47,26789.13,25916.100000000002,29681.13333333335,28836.59
2011,1,9,6,1,1098,28836.59,40382.85,47304.090000000004,26208.594285714287,33951.30333333335,15778.2
2011,1,10,0,0,1951,15778.2,28836.59,6199.97,21704.895714285718,28332.546666666687,24569.07
2011,1,11,1,0,1395,24569.07,15778.2,12076.11,24329.052857142855,23061.286666666685,68655.59
2011,1,12,2,0,1783,68655.59,24569.07,16026.08,32411.835714285717,36334.28666666669,24693.78
2011,1,13,3,0,1433,24693.78,68655.59,32634.47,33650.07857142857,39306.14666666669,20624.64
2011,1,14,4,0,1493,20624.64,24693.78,40382.85,31934.388571428568,37991.336666666684,47576.9
2011,1,16,6,1,642,47576.9,20624.64,28836.59,32962.11,30965.10666666669,7242.06
2011,1,17,0,0,2551,7242.06,47576.9,15778.2,29877.17714285714,25147.866666666687,29333.02
2011,1,18,1,0,1427,29333.02,7242.06,24569.07,31813.579999999994,28050.66000000002,18794.45
2011,1,19,2,0,1407,18794.45,29333.02,68655.59,30988.634285714284,18456.51000000002,25934.57
2011,1,20,3,0,1477,25934.57,18794.45,24693.78,24885.63142857143,24687.34666666669,21246.99
2011,1,21,4,0,1532,21246.99,25934.57,20624.64,24393.23285714286,21992.003333333356,32640.3
2011,1,23,6,1,860,32640.3,21246.99,47576.9,26109.75571428571,26607.286666666685,10400.25
2011,1,24,0,0,1472,10400.25,32640.3,7242.06,20798.80571428571,21429.18000000002,25733.79
2011,1,25,1,0,1600,25733.79,10400.25,29333.02,23440.481428571427,22924.780000000017,29077.47
2011,1,26,2,0,1256,29077.47,25733.79,18794.45,23403.97428571429,21737.170000000016,19922.29
2011,1,27,3,0,1493,19922.29,29077.47,25934.57,23565.094285714287,24911.183333333352,23730.84
2011,1,28,4,0,895,23730.84,19922.29,21246.99,23250.27571428571,24243.533333333355,20090.65
2011,1,30,6,1,714,20090.65,23730.84,32640.3,23085.084285714285,21247.926666666688,6615.75
2011,1,31,0,0,1473,6615.75,20090.65,10400.25,19367.29142857143,16812.413333333356,23640.36
2011,2,1,1,0,1527,23640.36,6615.75,25733.79,21258.735714285714,16782.253333333352,29034.99
2011,2,2,2,0,1397,29034.99,23640.36,29077.47,21730.335714285717,19763.700000000023,21216.2
2011,2,3,3,0,978,21216.2,29034.99,19922.29,20607.297142857144,24630.51666666669,23479.83
2011,2,4,4,0,1202,23479.83,21216.2,23730.84,21115.51714285714,24577.006666666686,25162.19
2011,2,6,6,1,279,25162.19,23479.83,20090.65,21319.995714285713,23286.073333333352,3457.11
2011,2,7,0,0,1229,3457.11,25162.19,6615.75,18943.77571428572,17366.376666666685,25955.01
2011,2,8,1,0,1198,25955.01,3457.11,23640.36,21706.527142857143,18191.436666666687,20949.92
2011,2,9,2,0,877,20949.92,25955.01,29034.99,21322.178571428572,16787.346666666683,16692.58
2011,2,10,3,0,721,16692.58,20949.92,21216.2,19558.977142857144,21199.170000000016,14896.460000000001
2011,2,11,4,0,867,14896.460000000001,16692.58,23479.83,18656.15714285714,17512.98666666669,22873.1
2011,2,13,6,1,609,22873.1,14896.460000000001,25162.19,18569.481428571427,18154.046666666687,5713.63
2011,2,14,0,0,1087,5713.63,22873.1,3457.11,15791.115714285714,14494.396666666687,26703.51
2011,2,15,1,0,1314,26703.51,5713.63,25955.01,19112.03,18430.08000000002,39875.74
2011,2,16,2,0,1184,39875.74,26703.51,20949.92,21100.705714285716,24097.62666666669,24949.1
2011,2,17,3,0,1714,24949.1,39875.74,16692.58,21672.01714285714,30509.450000000015,26372.670000000002
2011,2,18,4,0,818,26372.670000000002,24949.1,14896.460000000001,23054.88714285714,30399.170000000016,16208.75
2011,2,20,6,1,859,16208.75,26372.670000000002,22873.1,23242.35714285714,22510.173333333354,9624.69
2011,2,21,0,0,1376,9624.69,16208.75,5713.63,21349.727142857144,17402.036666666685,36388.75
2011,2,22,1,0,1568,36388.75,9624.69,26703.51,25731.88714285714,20740.73000000002,32498.35
2011,2,23,2,0,1571,32498.35,36388.75,39875.74,26559.721428571425,26170.59666666669,26891.6
2011,2,24,3,0,1270,26891.6,32498.35,24949.1,24704.844285714287,31926.23333333335,22809.84
2011,2,25,4,0,970,22809.84,26891.6,26372.670000000002,24399.235714285714,27399.93000000002,20595.74
2011,2,27,6,1,810,20595.74,22809.84,16208.75,23573.96,23432.39333333335,9526.5
2011,2,28,0,0,1680,9526.5,20595.74,9624.69,22619.352857142858,17644.026666666687,21755.63
2011,3,1,1,0,1354,21755.63,9526.5,36388.75,24352.344285714287,17292.623333333355,26354.96
2011,3,2,2,0,891,26354.96,21755.63,32498.35,22918.945714285714,19212.363333333353,18690.79
2011,3,3,3,0,1337,18690.79,26354.96,26891.6,20946.437142857143,22267.12666666669,36404.0
2011,3,4,4,0,1099,36404.0,18690.79,22809.84,22305.351428571426,27149.916666666686,19506.8
2011,3,6,6,1,822,19506.8,36404.0,20595.74,21833.48857142857,24867.19666666669,10005.37
2011,3,7,0,0,1907,10005.37,19506.8,9526.5,20320.578571428574,21972.056666666685,32356.55
2011,3,8,1,0,1583,32356.55,10005.37,21755.63,23582.014285714286,20622.906666666688,25081.62
2011,3,9,2,0,1242,25081.62,32356.55,26354.96,24057.155714285713,22481.18000000002,22038.84
2011,3,10,3,0,1080,22038.84,25081.62,18690.79,23440.567142857144,26492.336666666688,26120.22
2011,3,11,4,0,940,26120.22,22038.84,36404.0,24501.914285714283,24413.560000000016,25475.18
2011,3,13,6,1,534,25475.18,26120.22,19506.8,22940.65428571429,24544.746666666688,4148.12
2011,3,14,0,0,1091,4148.12,25475.18,10005.37,20746.557142857146,18581.173333333354,26019.55
2011,3,15,1,0,1277,26019.55,4148.12,32356.55,23034.29714285714,18547.616666666687,23493.49
2011,3,16,2,0,863,23493.49,26019.55,25081.62,21768.145714285714,17887.053333333355,21948.36
2011,3,17,3,0,2017,21948.36,23493.49,22038.84,21320.537142857145,23820.466666666685,39904.94
2011,3,18,4,0,1309,39904.94,21948.36,26120.22,23872.837142857144,28448.930000000022,28171.79
2011,3,20,6,1,1444,28171.79,39904.94,25475.18,24165.918571428574,30008.363333333353,22153.49
2011,3,21,0,0,1040,22153.49,28171.79,4148.12,23691.391428571427,30076.74000000002,16715.52
2011,3,22,1,0,2346,16715.52,22153.49,26019.55,25486.734285714287,22346.93333333335,31515.579999999998
2011,3,23,2,0,1287,31515.579999999998,16715.52,23493.49,26271.88142857143,23461.530000000017,24091.67
2011,3,24,3,0,1544,24091.67,31515.579999999998,21948.36,26357.335714285717,24107.590000000015,36697.14
2011,3,25,4,0,1340,36697.14,24091.67,39904.94,28464.304285714286,30768.130000000016,31394.21
2011,3,27,6,1,715,31394.21,36697.14,28171.79,27248.485714285714,30727.67333333335,9241.35
2011,3,28,0,0,1633,9241.35,31394.21,22153.49,24544.13714285714,25777.566666666684,23176.72
2011,3,29,1,0,1941,23176.72,9241.35,16715.52,24690.312857142857,21270.760000000017,70711.92
2011,3,30,2,0,1531,70711.92,23176.72,31515.579999999998,32404.08428571428,34376.66333333335,31885.28
2011,3,31,3,0,1636,31885.28,70711.92,24091.67,32456.89857142857,41924.640000000014,34335.9
2011,4,1,4,0,1222,34335.9,31885.28,36697.14,33920.36,45644.366666666676,25667.510000000002
2011,4,3,6,1,725,25667.510000000002,34335.9,31394.21,32344.698571428573,30629.563333333354,6943.15
2011,4,4,0,0,1656,6943.15,25667.510000000002,9241.35,28851.690000000002,22315.52000000002,33254.24
2011,4,5,1,0,1135,33254.24,6943.15,23176.72,32282.102857142858,21954.966666666685,30144.77
2011,4,6,2,0,1070,30144.77,33254.24,70711.92,33277.53857142857,23447.386666666687,17362.36
2011,4,7,3,0,1500,17362.36,30144.77,31885.28,25656.172857142858,26920.456666666683,18512.89
2011,4,8,4,0,1368,18512.89,17362.36,34335.9,23745.831428571426,22006.673333333354,25295.64
2011,4,10,6,1,933,25295.64,18512.89,25667.510000000002,22454.365714285716,20390.296666666687,9913.98
2011,4,11,0,0,1223,9913.98,25295.64,6943.15,20203.861428571425,17907.503333333352,22353.27
2011,4,12,1,0,1111,22353.27,9913.98,33254.24,22405.307142857142,19187.63000000002,25570.3
2011,4,13,2,0,1021,25570.3,22353.27,30144.77,21307.601428571426,19279.183333333352,24484.420000000002
