Year,Month,Day,DayOfWeek,IsWeekend,Total_Orders,lag_1,lag_2,lag_7,rolling_7,rolling_3,Total_Revenue
2011,4,14,3,0,1547,24484.420000000002,25570.3,17362.36,20498.98,24135.996666666688,36104.07
2011,4,15,4,0,1480,36104.07,24484.420000000002,18512.89,23176.367142857143,28719.59666666669,28334.121
2011,4,17,6,1,966,28334.121,36104.07,25295.64,24579.400142857143,29640.870333333354,12725.5
2011,4,18,0,0,3131,12725.5,28334.121,9913.98,22783.665857142856,25721.23033333335,56026.18
2011,4,19,1,0,1860,56026.18,12725.5,22353.27,29371.122999999996,32361.93366666669,24338.7
2011,4,20,2,0,990,24338.7,56026.18,25570.3,29654.755857142856,31030.12666666669,28670.47
2011,4,21,3,0,1894,28670.47,24338.7,24484.420000000002,30097.63728571429,36345.11666666669,32615.63
2011,4,26,1,0,1865,32615.63,28670.47,36104.07,31259.238714285715,28541.60000000002,31047.43
2011,4,27,2,0,1268,31047.43,32615.63,28334.121,30536.861571428573,30777.843333333352,25942.44
2011,4,28,3,0,1131,25942.44,31047.43,12725.5,30195.192857142858,29868.50000000002,22501.55
2011,5,1,6,1,448,22501.55,25942.44,56026.18,31591.77142857143,26497.140000000018,6973.66
2011,5,3,1,0,1369,6973.66,22501.55,24338.7,24584.268571428573,18472.550000000017,35229.41
2011,5,4,2,0,1143,35229.41,6973.66,28670.47,26140.084285714285,21568.206666666683,27544.15
2011,5,5,3,0,1798,27544.15,35229.41,32615.63,25979.181428571428,23249.073333333352,29174.29
2011,5,6,4,0,2007,29174.29,27544.15,31047.43,25487.56142857143,30649.283333333355,36126.35
2011,5,8,6,1,1500,36126.35,29174.29,25942.44,26213.12142857143,30948.26333333335,18867.4
2011,5,9,0,0,1750,18867.4,36126.35,22501.55,25202.40142857143,28056.01333333335,27899.71
2011,5,10,1,0,2532,27899.71,18867.4,6973.66,25973.567142857144,27631.15333333335,47819.98
2011,5,11,2,0,1662,47819.98,27899.71,35229.41,31808.755714285715,31529.030000000017,33687.25
2011,5,12,3,0,1927,33687.25,47819.98,27544.15,31588.447142857145,36468.98000000002,61903.09
2011,5,13,4,0,1418,61903.09,33687.25,29174.29,36496.86714285715,47803.440000000024,30749.95
2011,5,15,6,1,809,30749.95,61903.09,36126.35,36721.96142857143,42113.430000000015,9924.28
2011,5,16,0,0,1584,9924.28,30749.95,18867.4,32978.80857142857,34192.44000000001,39651.28
2011,5,17,1,0,1801,39651.28,9924.28,27899.71,35947.934285714284,26775.170000000016,55151.99
2011,5,18,2,0,1343,55151.99,39651.28,47819.98,39841.11714285715,34909.18333333335,34483.44
2011,5,19,3,0,1888,34483.44,55151.99,33687.25,37935.897142857146,43095.570000000014,35599.35
2011,5,20,4,0,1104,35599.35,34483.44,61903.09,38209.05428571429,41744.92666666669,26718.17
2011,5,22,6,1,1553,26718.17,35599.35,30749.95,33182.637142857144,32266.986666666682,24231.09
2011,5,23,0,0,1564,24231.09,26718.17,9924.28,32251.371428571427,28849.53666666668,34685.6
2011,5,24,1,0,1698,34685.6,24231.09,39651.28,35788.70285714285,28544.95333333335,37660.04
2011,5,25,2,0,1291,37660.04,34685.6,55151.99,35504.24,32192.24333333335,24408.12
2011,5,26,3,0,946,24408.12,37660.04,34483.44,31112.25857142857,32251.253333333352,33497.03
2011,5,27,4,0,1132,33497.03,24408.12,35599.35,30971.342857142856,31855.06333333335,28442.03
2011,5,29,6,1,630,28442.03,33497.03,26718.17,29948.86857142857,28782.39333333335,7394.3
2011,5,31,1,0,1267,7394.3,28442.03,24231.09,27188.315714285713,23111.120000000014,22714.06
2011,6,1,2,0,1418,22714.06,7394.3,34685.6,26971.597142857143,19516.796666666683,20595.69
2011,6,2,3,0,1539,20595.69,22714.06,37660.04,24958.752857142856,16901.350000000017,32826.14
2011,6,3,4,0,847,32826.14,20595.69,24408.12,24268.195714285714,25378.630000000016,16913.25
2011,6,5,6,1,1555,16913.25,32826.14,33497.03,23197.5,23445.026666666683,25639.54
2011,6,6,0,0,1175,25639.54,16913.25,28442.03,22075.00142857143,25126.310000000016,17789.07
2011,6,7,1,0,1891,17789.07,25639.54,7394.3,20553.149999999998,20113.95333333335,37957.72
2011,6,8,2,0,2297,37957.72,17789.07,22714.06,24919.35285714286,27128.776666666683,43264.33
2011,6,9,3,0,1816,43264.33,37957.72,20595.69,27855.105714285717,33003.70666666669,46389.1
2011,6,10,4,0,1018,46389.1,43264.33,32826.14,31539.878571428573,42537.05000000001,62234.44
2011,6,12,6,1,1068,62234.44,46389.1,16913.25,35741.06428571429,50629.290000000015,12517.06
2011,6,13,0,0,1404,12517.06,62234.44,25639.54,35113.037142857145,40380.20000000001,22457.21
2011,6,14,1,0,1574,22457.21,12517.06,17789.07,34658.41857142857,32402.90333333335,40474.01
2011,6,15,2,0,1671,40474.01,22457.21,37957.72,37899.124285714286,25149.42666666668,49097.99
2011,6,16,3,0,1501,49097.99,40474.01,43264.33,39490.59142857143,37343.070000000014,34584.68
2011,6,17,4,0,939,34584.68,49097.99,46389.1,38250.64142857143,41385.56000000002,21076.17
2011,6,19,6,1,1157,21076.17,34584.68,62234.44,34634.508571428574,34919.61333333335,22442.18
2011,6,20,0,0,1974,22442.18,21076.17,12517.06,28949.899999999998,26034.34333333335,37514.98
2011,6,21,1,0,1452,37514.98,22442.18,22457.21,32521.03142857143,27011.110000000015,24784.37
2011,6,22,2,0,1008,24784.37,37514.98,40474.01,32853.48285714286,28247.17666666668,21825.99
2011,6,23,3,0,1947,21825.99,24784.37,49097.99,30189.48,28041.780000000017,25242.82
2011,6,24,4,0,1024,25242.82,21825.99,34584.68,26781.59857142857,23951.060000000016,19521.96
2011,6,26,6,1,667,19521.96,25242.82,21076.17,24629.78142857143,22196.92333333335,7082.49
2011,6,27,0,0,1155,7082.49,19521.96,22442.18,22630.684285714287,17282.423333333347,17015.76
2011,6,28,1,0,957,17015.76,7082.49,37514.98,21855.481428571427,14540.070000000014,35607.32
2011,6,29,2,0,1314,35607.32,17015.76,24784.37,21582.95857142857,19901.85666666668,22088.32
2011,6,30,3,0,1609,22088.32,35607.32,21825.99,21197.808571428573,24903.800000000017,44797.31
2011,7,1,4,0,975,44797.31,22088.32,25242.82,24479.425714285717,34164.31666666668,13675.06
2011,7,3,6,1,598,13675.06,44797.31,19521.96,22826.88857142857,26853.563333333343,6032.39
2011,7,4,0,0,2184,6032.39,13675.06,7082.49,20899.807142857142,21501.58666666668,44652.83
2011,7,5,1,0,2171,44652.83,6032.39,17015.76,26266.99857142857,21453.42666666668,40758.43
2011,7,6,2,0,1794,40758.43,44652.83,35607.32,29658.808571428573,30481.216666666685,26387.54
2011,7,7,3,0,1892,26387.54,40758.43,22088.32,28341.697142857145,37266.266666666685,32445.71
2011,7,8,4,0,1577,32445.71,26387.54,44797.31,29821.324285714283,33197.226666666684,27082.1
2011,7,10,6,1,815,27082.1,32445.71,13675.06,27290.579999999998,28638.45000000001,5993.87
2011,7,11,0,0,1487,5993.87,27082.1,6032.39,26193.26714285714,21840.560000000016,22605.02
2011,7,12,1,0,1645,22605.02,5993.87,44652.83,28560.785714285714,18560.330000000013,26262.55
2011,7,13,2,0,1610,26262.55,22605.02,40758.43,25933.602857142858,18287.146666666682,22641.94
2011,7,14,3,0,1661,22641.94,26262.55,26387.54,23345.532857142854,23836.503333333345,33602.13
2011,7,15,4,0,1115,33602.13,22641.94,32445.71,24376.188571428567,27502.20666666668,14836.43
2011,7,17,6,1,1246,14836.43,33602.13,27082.1,21860.57714285714,23693.50000000001,17194.56
2011,7,18,0,0,2150,17194.56,14836.43,5993.87,20448.071428571428,21877.70666666668,38831.61
2011,7,19,1,0,1574,38831.61,17194.56,22605.02,25139.17714285714,23620.86666666668,50182.83
2011,7,20,2,0,1993,50182.83,38831.61,26262.55,29078.864285714284,35403.000000000015,33308.24
2011,7,21,3,0,1490,33308.24,50182.83,22641.94,30085.391428571427,40774.226666666684,32818.54
2011,7,22,4,0,1280,32818.54,33308.24,33602.13,31539.191428571423,38769.87000000002,20124.86
2011,7,24,6,1,1116,20124.86,32818.54,14836.43,29613.867142857143,28750.54666666668,27099.46
2011,7,25,0,0,1935,27099.46,20124.86,17194.56,31365.72857142857,26680.95333333335,26887.15
2011,7,26,1,0,1226,26887.15,27099.46,38831.61,32750.384285714284,24703.82333333335,21644.261
2011,7,27,2,0,1221,21644.261,26887.15,50182.83,30295.048714285716,25210.29033333335,25602.93
2011,7,28,3,0,1502,25602.93,21644.261,33308.24,26783.634428571426,24711.447000000015,56269.74
2011,7,29,4,0,1118,56269.74,25602.93,32818.54,30063.848714285712,34505.64366666668,18790.4
2011,7,31,6,1,1270,18790.4,56269.74,20124.86,28059.828714285715,33554.35666666668,33490.61
2011,8,1,0,0,1188,33490.61,18790.4,27099.46,29969.221571428574,36183.58333333335,21388.92
2011,8,2,1,0,1332,21388.92,33490.61,26887.15,29153.43014285714,24556.64333333335,26580.6
2011,8,3,2,0,1518,26580.6,21388.92,21644.261,29109.63728571428,27153.376666666678,28113.14
2011,8,4,3,0,1782,28113.14,26580.6,25602.93,30033.76285714286,25360.886666666676,65502.21
2011,8,5,4,0,1442,65502.21,28113.14,56269.74,35733.659999999996,40065.31666666668,21538.58
2011,8,7,6,1,529,21538.58,65502.21,18790.4,30772.065714285713,38384.64333333335,7578.91
2011,8,8,0,0,1454,7578.91,21538.58,33490.61,29170.424285714285,31539.900000000012,23377.65
2011,8,9,1,0,1087,23377.65,7578.91,21388.92,27725.71571428571,17498.380000000016,27679.44
2011,8,10,2,0,1360,27679.44,23377.65,26580.6,28624.36142857143,19545.333333333347,28792.34
2011,8,11,3,0,1931,28792.34,27679.44,28113.14,28940.324285714283,26616.47666666668,72433.79
2011,8,12,4,0,1108,72433.79,28792.34,65502.21,35271.845714285715,42968.523333333345,32231.35
2011,8,14,6,1,538,32231.35,72433.79,21538.58,30518.865714285716,44485.82666666668,5718.57
2011,8,15,0,0,917,5718.57,32231.35,7578.91,28258.864285714284,36794.570000000014,17243.97
2011,8,16,1,0,1018,17243.97,5718.57,23377.65,29639.58714285714,18397.963333333348,19239.66
2011,8,17,2,0,1650,19239.66,17243.97,27679.44,29048.445714285714,14067.400000000014,53499.96
2011,8,18,3,0,1485,53499.96,19239.66,28792.34,32737.09142857143,29994.530000000017,54106.93
2011,8,19,4,0,811,54106.93,53499.96,72433.79,36353.46142857143,42282.18333333335,17349.59
2011,8,21,6,1,1065,17349.59,54106.93,32231.35,28484.29,41652.16000000001,14576.86
2011,8,22,0,0,1267,14576.86,17349.59,5718.57,25962.219999999998,28677.79333333335,29651.46
2011,8,23,1,0,1434,29651.46,14576.86,17243.97,29381.204285714284,20525.970000000016,25993.68
2011,8,24,2,0,1818,25993.68,29651.46,19239.66,30631.16285714286,23407.333333333354,49035.36
2011,8,25,3,0,1261,49035.36,25993.68,53499.96,34887.69142857143,34893.50000000002,23827.46
2011,8,26,4,0,918,23827.46,49035.36,54106.93,30648.762857142858,32952.166666666686,25626.44
2011,8,28,6,1,1196,25626.44,23827.46,17349.59,26580.12142857143,32829.75333333335,10805.03
2011,8,30,1,0,3216,10805.03,25626.44,14576.86,25645.184285714287,20086.31000000002,31866.31
2011,8,31,2,0,1158,31866.31,10805.03,29651.46,28115.105714285717,22765.926666666684,25380.17
2011,9,1,3,0,1398,25380.17,31866.31,25993.68,27504.921428571426,22683.836666666684,37370.15
2011,9,2,4,0,2328,37370.15,25380.17,49035.36,29130.131428571425,31538.87666666669,42322.02
2011,9,4,6,1,1333,42322.02,37370.15,23827.46,28171.08285714286,35024.11333333335,17119.59
2011,9,5,0,0,1565,17119.59,42322.02,25626.44,27212.815714285713,32270.586666666684,37157.14
2011,9,6,1,0,1122,37157.14,17119.59,10805.03,28860.058571428566,32199.583333333354,28349.91
2011,9,7,2,0,2078,28349.91,37157.14,31866.31,31366.469999999998,27542.21333333335,34413.53
2011,9,8,3,0,1748,34413.53,28349.91,25380.17,31730.358571428573,33306.86000000002,27195.8
2011,9,9,4,0,1558,27195.8,34413.53,37370.15,31989.734285714287,29986.413333333356,30075.62
2011,9,11,6,1,2027,30075.62,27195.8,42322.02,30947.65857142857,30561.65000000002,35511.67
2011,9,12,0,0,1633,35511.67,30075.62,17119.59,29974.75142857143,30927.696666666685,29738.33
2011,9,13,1,0,2422,29738.33,35511.67,37157.14,31777.428571428572,31775.206666666683,55117.05
2011,9,14,2,0,1332,55117.05,29738.33,28349.91,34343.13,40122.35000000002,23592.98
2011,9,15,3,0,2150,23592.98,55117.05,34413.53,33663.56857142857,36149.45333333335,78218.95
2011,9,16,4,0,1438,78218.95,23592.98,27195.8,39921.485714285714,52309.66000000001,27724.22
2011,9,18,6,1,1272,27724.22,78218.95,30075.62,39996.974285714285,43178.71666666668,15745.73
2011,9,19,0,0,1383,15745.73,27724.22,35511.67,37949.84714285714,40562.96666666668,49269.88
2011,9,20,1,0,1708,49269.88,15745.73,29738.33,39915.305714285714,30913.276666666687,109612.03
2011,9,21,2,0,3024,109612.03,49269.88,55117.05,51325.83428571428,58209.213333333355,48560.68
2011,9,22,3,0,2672,48560.68,109612.03,23592.98,50389.21000000001,69147.53000000001,59354.79
2011,9,23,4,0,2587,59354.79,48560.68,78218.95,55498.03999999999,72509.16666666669,40601.75
2011,9,25,6,1,1980,40601.75,59354.79,27724.22,50124.154285714285,49505.74000000002,31372.661
2011,9,26,0,0,1527,31372.661,40601.75,15745.73,50645.36014285714,43776.40033333335,29335.171
2011,9,27,1,0,1845,29335.171,31372.661,49269.88,52586.708857142854,33769.86066666668,36322.95
2011,9,28,2,0,2830,36322.95,29335.171,109612.03,50737.14742857143,32343.594000000016,43749.06
2011,9,29,3,0,2460,43749.06,36322.95,48560.68,41328.15171428571,36469.06033333335,46401.45
2011,9,30,4,0,1841,46401.45,43749.06,59354.79,41019.690285714285,42157.820000000014,44357.06
2011,10,2,6,1,1426,44357.06,46401.45,40601.75,38877.15742857142,44835.85666666669,11634.53
2011,10,3,0,0,2268,11634.53,44357.06,31372.661,34738.98314285714,34131.01333333335,66376.82
2011,10,4,1,0,2759,66376.82,11634.53,29335.171,39739.57728571428,40789.47000000002,48810.65
2011,10,5,2,0,2386,48810.65,66376.82,36322.95,42521.78857142857,42274.00000000002,75593.63
2011,10,6,3,0,2929,75593.63,48810.65,43749.06,48131.88571428571,63593.70000000002,62891.19
2011,10,7,4,0,2355,62891.19,75593.63,46401.45,50866.475714285705,62431.823333333356,53790.7
2011,10,9,6,1,1261,53790.7,62891.19,44357.06,51922.08285714286,64091.840000000026,12524.4
2011,10,10,0,0,3158,12524.4,53790.7,11634.53,47374.560000000005,43068.76333333335,48239.18
2011,10,11,1,0,2413,48239.18,12524.4,66376.82,52603.79571428571,38184.76000000002,52572.94
2011,10,12,2,0,2026,52572.94,48239.18,48810.65,50631.81285714286,37778.84000000002,32159.28
2011,10,13,3,0,2297,32159.28,52572.94,75593.63,48253.045714285705,44323.800000000025,37446.18
2011,10,14,4,0,1775,37446.18,32159.28,62891.19,42803.409999999996,40726.13333333335,36347.64
2011,10,16,6,1,1247,36347.64,37446.18,53790.7,39011.474285714285,35317.70000000002,22010.96
2011,10,17,0,0,2901,22010.96,36347.64,12524.4,34471.51142857143,31934.926666666684,52062.2
2011,10,18,1,0,2853,52062.2,22010.96,48239.18,40119.76857142857,36806.93333333335,45332.16
2011,10,19,2,0,2270,45332.16,52062.2,52572.94,39704.479999999996,39801.77333333335,42573.36
2011,10,20,3,0,2312,42573.36,45332.16,32159.28,38275.96857142857,46655.906666666684,61122.9
2011,10,21,4,0,1386,61122.9,42573.36,37446.18,42413.62857142858,49676.140000000014,63226.64
2011,10,23,6,1,1724,63226.64,61122.9,36347.64,46096.55142857142,55640.96666666668,12339.16
2011,10,24,0,0,2841,12339.16,63226.64,22010.96,42666.76857142857,45562.90000000002,48752.91
2011,10,25,1,0,2450,48752.91,12339.16,52062.2,46487.04714285715,41439.57000000002,41314.64
2011,10,26,2,0,1908,41314.64,48752.91,45332.16,44951.68142857143,34135.57000000002,38059.43
2011,10,27,3,0,2478,38059.43,41314.64,42573.36,43912.719999999994,42708.993333333354,57291.72
2011,10,28,4,0,1610,57291.72,38059.43,61122.9,46015.34285714286,45555.26333333336,40565.7
2011,10,30,6,1,2901,40565.7,57291.72,63226.64,43078.6,45305.61666666669,34571.23
2011,10,31,0,0,3370,34571.23,40565.7,12339.16,38984.969999999994,44142.88333333336,57369.15
2011,11,1,1,0,1733,57369.15,34571.23,48752.91,45417.82571428571,44168.69333333336,29155.15
2011,11,2,2,0,2579,29155.15,57369.15,41314.64,42618.14571428572,40365.17666666669,45888.340000000004
2011,11,3,3,0,2378,45888.340000000004,29155.15,38059.43,43271.531428571434,44137.54666666669,63561.49
2011,11,4,4,0,2906,63561.49,45888.340000000004,57291.72,46914.68285714286,46201.660000000025,62977.36
2011,11,6,6,1,3426,62977.36,63561.49,40565.7,47726.91714285714,57475.73000000002,42946.340000000004
2011,11,7,0,0,2047,42946.340000000004,62977.36,34571.23,48067.00857142858,56495.06333333335,85881.81
2011,11,8,1,0,3978,85881.81,42946.340000000004,57369.15,55397.09142857143,63935.17000000002,57700.24
2011,11,9,2,0,2690,57700.24,85881.81,29155.15,55444.39000000001,62176.13000000001,66127.57
2011,11,10,3,0,3196,66127.57,57700.24,45888.340000000004,60726.16428571429,69903.20666666668,71008.26
2011,11,11,4,0,4070,71008.26,66127.57,63561.49,64314.72428571428,64945.35666666669,55257.17
2011,11,13,6,1,2993,55257.17,71008.26,62977.36,63128.392857142855,64131.00000000002,34069.92
2011,11,14,0,0,3521,34069.92,55257.17,42946.340000000004,58998.758571428574,53445.116666666676,114419.89
2011,11,15,1,0,3396,114419.89,34069.92,85881.81,69209.2657142857,67915.66000000002,60807.29
2011,11,16,2,0,4143,60807.29,114419.89,57700.24,65627.19142857143,69765.70000000003,65958.17
2011,11,17,3,0,3574,65958.17,60807.29,66127.57,66806.89571428571,80395.11666666668,61103.13
2011,11,18,4,0,2814,61103.13,65958.17,71008.26,66089.11857142857,62622.86333333335,51275.39
2011,11,20,6,1,3317,51275.39,61103.13,55257.17,63270.137142857144,59445.56333333335,35058.57
2011,11,21,0,0,2883,35058.57,51275.39,34069.92,60384.62285714286,49145.69666666669,49805.72
2011,11,22,1,0,3899,49805.72,35058.57,114419.89,62632.59428571428,45379.89333333335,64089.82
2011,11,23,2,0,3562,64089.82,49805.72,60807.29,55442.58428571429,49651.370000000024,80104.18
2011,11,24,3,0,3691,80104.18,64089.82,65958.17,58199.282857142854,64666.573333333356,50978.63
2011,11,25,4,0,3087,50978.63,80104.18,61103.13,56059.34857142857,65057.54333333336,50822.73
2011,11,27,6,1,2532,50822.73,50978.63,51275.39,54590.719999999994,60635.180000000015,20611.08
2011,11,28,0,0,3304,20611.08,50822.73,35058.57,50210.10428571428,40804.14666666669,57165.19
2011,11,29,1,0,4292,57165.19,20611.08,49805.72,53368.192857142865,42866.33333333335,72595.93
2011,11,30,2,0,3358,72595.93,57165.19,64089.82,56623.93714285714,50124.06666666669,60126.96
2011,12,1,3,0,2813,60126.96,72595.93,80104.18,56057.81428571429,63296.02666666668,52197.25
2011,12,2,4,0,2826,52197.25,60126.96,50978.63,52071.11,61640.04666666668,57664.07
2011,12,4,6,1,2031,57664.07,52197.25,50822.73,53026.172857142854,56662.76000000002,24621.43
2011,12,5,0,0,5297,24621.43,57664.07,20611.08,49283.130000000005,44827.58333333335,88741.96
2011,12,6,1,0,3262,88741.96,24621.43,57165.19,59016.11285714286,57009.15333333336,56713.21
2011,12,7,2,0,2390,56713.21,88741.96,72595.93,58951.544285714284,56692.20000000002,75439.16
2011,12,8,3,0,4867,75439.16,56713.21,60126.96,59357.72000000001,73631.44333333336,82495.0
2011,12,9,4,0,1625,82495.0,75439.16,52197.25,62553.15428571428,71549.12333333335,32469.0
